"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","SPACE-INTERSECTION-TESTS.06","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","metta_lang.Basic_evaluation___MeTTa_Language13","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE11.06","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","FREE-VARIABLES-AND-NONDETERMINISM-AGAIN-RECURSIVELY---METTA-LANGUAGE5.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","113","OR-TEST.20","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","88","MINIMAL-METTA-TESTS.16","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OR-TEST.08","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","192","TIME-SYNTHESIZE.03","","Wed Nov 20 20:24:41 GMT 2024","failed","Wed Nov 20 20:24:41 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","2","C1-GROUNDED-BASIC.02","","Wed Nov 20 20:53:52 GMT 2024","passed","Wed Nov 20 20:53:52 GMT 2024","","QUICK","QUICK",""
"","2","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE3.04","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","STRING-TESTS.03","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE7.01","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","82","MINIMAL-METTA-TESTS.19","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","RECURSION-AND-CONTROL---METTA-LANGUAGE2.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","METATYPES---METTA-LANGUAGE8.01","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","hyperon-mettalog_sanity.06_match_in_space","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","OUTPUT-LOAD-TESTS.10","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","METATYPES---METTA-LANGUAGE2.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","10000","hyperon-experimental_scripts.c1_grounded_basic","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:18 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","68","MINIMAL-METTA-TESTS.20","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","00-LANG-CASE.06","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.03","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","10000","baseline_compat.rust_01","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:18 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE7.06","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta-morph_tests.nested_parameters","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","metta_lang.Functions_and_unification___MeTTa_Language5","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE3.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","14","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE1.05","","Wed Nov 20 20:27:31 GMT 2024","failed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","D4-TYPE-PROP.02","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","11","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE6.02","","Wed Nov 20 20:27:31 GMT 2024","failed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta-morph_tests.if","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-mettalog_sanity.02-curried-plus","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE8.07","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE8.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE7.04","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE3.03","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","OUTPUT-LOAD-TESTS.08","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","SUPERPOSE-NESTED.04","","Wed Nov 20 20:49:35 GMT 2024","passed","Wed Nov 20 20:49:35 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","REPRESENT-AND-PARSE-TESTS.02","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","SEQUENTIAL-NESTED.01","","Wed Nov 20 20:49:35 GMT 2024","passed","Wed Nov 20 20:49:35 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","114","MINIMAL-METTA-TESTS.34","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","CALL-TESTS.13","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","C1-GROUNDED-BASIC.20","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.04","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","STRING-TESTS.07","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","MAX-TIME-TESTS.05","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","121","MINIMAL-METTA-TESTS.33","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","QUERYING-SPACE-CONTENT---METTA-LANGUAGE2.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","hyperon-mettalog_sanity.01_lang_inc","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","C3-PLN-STV.05","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D2-HIGHERFUNC.10","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","9000","metta_lang.Basic_evaluation___MeTTa_Language11","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta_lang.Control_flow___MeTTa_Language6","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:16 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","5","WORKING-WITH-SPACES---METTA-LANGUAGE9.01","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE4.03","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","78","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.02","","Wed Nov 20 20:27:31 GMT 2024","failed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D4-TYPE-PROP.09","","Wed Nov 20 20:53:52 GMT 2024","passed","Wed Nov 20 20:53:52 GMT 2024","","QUICK","QUICK",""
"","47000","synth_buffer.time_synthesize_long","","Wed Nov 20 20:08:08 GMT 2024","failed","Wed Nov 20 20:08:55 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","B5-TYPES-PRELIM.25","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.05","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","hyperon-mettalog_sanity.minimal_metta_tests","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.03","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D2-HIGHERFUNC.04","","Wed Nov 20 20:53:52 GMT 2024","passed","Wed Nov 20 20:53:52 GMT 2024","","QUICK","QUICK",""
"","1","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.06","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta_lang.Concrete_types___MeTTa_Language9","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","module-system.f1_moduleA","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE2.05","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","MAX-TIME-TESTS.01","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE3.06","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","98","MINIMAL-METTA-TESTS.24","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE1.04","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","00-LANG-CASE.10","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","75","EVAL-FOR-TESTS.05","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","CONCRETE-TYPES---METTA-LANGUAGE1.03","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","100","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE7.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","B4-NONDETERM.08","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","LIMIT-TESTS.16","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4284","PY-TYPES-2.01","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","14","CONCRETE-TYPES---METTA-LANGUAGE6.01","","Wed Nov 20 20:27:31 GMT 2024","failed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE1.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","F1-IMPORTS.09","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","9000","metta_lang.Control_flow___MeTTa_Language3","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","50","METATYPES---METTA-LANGUAGE6.02","","Wed Nov 20 20:27:31 GMT 2024","failed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","MATCH-VOID.07","","Wed Nov 20 20:49:35 GMT 2024","passed","Wed Nov 20 20:49:35 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1","C2-SPACES.03","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","130","SPACE-INTERSECTION-TESTS.17","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONTROL-FLOW---METTA-LANGUAGE16.04","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta_lang.Querying_space_content___MeTTa_Language4","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","72","BASIC-EVALUATION---METTA-LANGUAGE13.01","","Wed Nov 20 20:27:31 GMT 2024","failed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta_lang.Handling_nondeterministic_results___MeTTa_Language4","","Wed Nov 20 20:08:08 GMT 2024","passed","Wed Nov 20 20:08:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","D4-TYPE-PROP.05","","Wed Nov 20 20:53:52 GMT 2024","passed","Wed Nov 20 20:53:52 GMT 2024","","QUICK","QUICK",""
"","1","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE1.04","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","92","MINIMAL-METTA-TESTS.35","","Wed Nov 20 20:16:50 GMT 2024","failed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","METATYPES---METTA-LANGUAGE1.09","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","47404","TEST-SPO-116378.01","","Wed Nov 20 20:09:24 GMT 2024","passed","Wed Nov 20 20:10:11 GMT 2024","","METTA-WAM-ISSUE-116","METTA-WAM-ISSUE-116",""
"","2","D1-GADT.02","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","CONTROL-FLOW---METTA-LANGUAGE16.06","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C1-GROUNDED-BASIC.18","","Wed Nov 20 20:13:13 GMT 2024","passed","Wed Nov 20 20:13:13 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CONCRETE-TYPES---METTA-LANGUAGE8.02","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","896","WORKING-WITH-SPACES---METTA-LANGUAGE13.02","","Wed Nov 20 20:27:31 GMT 2024","failed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","OUTPUT-LOAD-TESTS.07","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","BASIC-EVALUATION---METTA-LANGUAGE15.01","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","INTERSECTION-TESTS.16","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","UNIQUE-TEST.03","","Wed Nov 20 20:16:50 GMT 2024","passed","Wed Nov 20 20:16:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","TESTS0.04","","Wed Nov 20 20:49:35 GMT 2024","passed","Wed Nov 20 20:49:35 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","METATYPES---METTA-LANGUAGE7.03","","Wed Nov 20 20:27:31 GMT 2024","passed","Wed Nov 20 20:27:31 GMT 2024","","METTA-LANG","METTA-LANG",""
